time,tickAttribBidAsk,priceBid,priceAsk,sizeBid,sizeAsk
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.09,349.11,2600,500
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.09,349.11,2800,500
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.09,349.11,3000,500
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.09,349.11,2900,500
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.11,200,500
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.11,200,300
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.11,200,100
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.11,600,100
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,600,4900
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,600,4800
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,600,4600
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,600,4400
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,700,4400
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,700,4300
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,700,4500
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,700,4400
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,700,4500
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,700,4600
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,700,4500
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,700,4400
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,700,4200
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1000,4200
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1100,4200
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1000,4200
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1100,4200
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,800,4200
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,700,4200
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,700,4300
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1000,4300
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1100,4300
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1100,4200
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1400,4200
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1300,4200
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1000,4200
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,600,4200
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,600,4400
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,600,4600
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,600,4800
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1000,4800
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,600,4800
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,400,4800
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,400,5000
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,400,5100
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,500,5100
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,600,5100
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,600,5200
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,600,5100
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,800,5100
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,800,5200
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1200,5200
2020-08-28 11:41:39-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1200,5100
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,800,5100
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,600,5100
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,600,5000
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,800,5000
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1200,5000
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1300,5000
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1400,5000
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1400,4800
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1400,4700
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1500,4700
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1500,4500
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1500,4300
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2000,4300
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1500,4300
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1500,4200
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1500,4000
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2000,4000
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2600,4000
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2700,4000
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2800,4000
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,3000,4000
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2900,4000
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,3300,4000
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,3200,4000
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,3200,3900
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,3300,3900
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,3100,3900
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,3000,3900
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,3000,4000
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2900,4000
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2900,4100
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2400,4100
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2300,4100
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2800,4100
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2900,4100
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,3000,4100
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2900,4100
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2900,4000
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2800,4000
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2700,4000
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2800,4000
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2900,4000
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,3100,4000
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,3100,3900
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,3200,3900
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,3300,3900
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,3400,3900
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,3400,4000
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,3400,3900
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,3400,3800
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,3500,3800
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,3600,3800
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,3600,3700
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,3700,3700
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,200,3700
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,3600,3700
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,3300,3700
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,100,3700
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,100,3800
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.11,349.12,100,4000
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2500,4000
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2400,4000
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2300,4000
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2300,4100
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2300,4200
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2200,4200
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2200,4300
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1700,4300
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1100,4300
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,900,4300
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,700,4300
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,800,4300
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,900,4300
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,900,4200
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,900,4100
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,900,4200
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,900,4400
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,900,4600
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1400,4600
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1500,4600
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1600,4600
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1500,4600
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1700,4600
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1900,4600
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1900,4500
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1800,4500
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1800,4600
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1800,4500
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1900,4500
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1900,4300
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1900,4100
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1900,4000
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1900,3800
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1900,3700
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1900,3600
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2000,3600
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2000,3700
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2000,3800
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1500,3800
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1300,3800
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1100,3800
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1000,3800
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1000,3900
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1000,4000
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1000,3900
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1000,4000
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1000,4200
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1000,4400
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1000,4500
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1000,4700
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,800,4700
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,700,4700
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,600,4700
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,400,4700
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,600,4700
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,700,4700
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,700,4600
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,700,4700
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,800,4700
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1300,4700
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1400,4700
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1900,4700
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,1900,4600
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2300,4600
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2500,4600
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2100,4600
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2100,4400
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2100,4200
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2300,4200
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2500,4200
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2400,4200
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2300,4200
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2300,4100
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2300,4000
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2300,3800
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2300,3700
2020-08-28 11:41:40-04:00,"TickAttribBidAsk(bidPastLow=False, askPastHigh=False)",349.1,349.12,2400,3700
